seq_id,subject_id,type,T,multi_frames,empty_frames,max_people,out_path
DCM_44_FastWalkData_2_clip,44,FastWalkData,108,108,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_2_clip.npy
DCM_44_FastWalkData_3_clip,44,FastWalkData,112,97,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_3_clip.npy
DCM_44_FastWalkData_4_clip,44,FastWalkData,109,105,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_4_clip.npy
DCM_44_FastWalkData_5_clip,44,FastWalkData,116,113,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_5_clip.npy
DCM_44_WalkData_1_clip,44,WalkData,87,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_1_clip.npy
DCM_44_WalkData_2_clip,44,WalkData,123,123,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_2_clip.npy
DCM_44_WalkData_3_clip,44,WalkData,134,115,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_3_clip.npy
DCM_44_WalkData_4_clip,44,WalkData,128,117,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_4_clip.npy
DCM_44_WalkData_5_clip,44,WalkData,150,150,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_5_clip.npy
DCM_46_FastWalkData_1_clip,46,FastWalkData,106,106,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_1_clip.npy
DCM_46_FastWalkData_2_clip,46,FastWalkData,69,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_2_clip.npy
DCM_46_FastWalkData_3_clip,46,FastWalkData,70,11,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_3_clip.npy
DCM_46_FastWalkData_4_clip,46,FastWalkData,73,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_4_clip.npy
DCM_46_FastWalkData_5_clip,46,FastWalkData,85,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_5_clip.npy
DCM_46_WalkData_1_clip,46,WalkData,155,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_1_clip.npy
DCM_46_WalkData_2_clip,46,WalkData,116,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_2_clip.npy
DCM_46_WalkData_3_clip,46,WalkData,119,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_3_clip.npy
DCM_46_WalkData_4_clip,46,WalkData,122,4,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_4_clip.npy
DCM_46_WalkData_5_clip,46,WalkData,94,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_5_clip.npy
DCM_55_FastWalkData_1_clip,55,FastWalkData,101,4,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_1_clip.npy
DCM_55_FastWalkData_2_clip,55,FastWalkData,112,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_2_clip.npy
DCM_55_FastWalkData_3_clip,55,FastWalkData,103,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_3_clip.npy
DCM_55_FastWalkData_4_clip,55,FastWalkData,94,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_4_clip.npy
DCM_55_FastWalkData_5_clip,55,FastWalkData,98,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_5_clip.npy
DCM_55_WalkData_1_clip,55,WalkData,136,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_1_clip.npy
DCM_55_WalkData_2_clip,55,WalkData,151,3,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_2_clip.npy
DCM_55_WalkData_3_clip,55,WalkData,125,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_3_clip.npy
DCM_55_WalkData_4_clip,55,WalkData,134,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_4_clip.npy
DCM_55_WalkData_5_clip,55,WalkData,136,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_5_clip.npy
DCM_58_FastWalkData_1_clip,58,FastWalkData,83,68,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_1_clip.npy
DCM_58_FastWalkData_2_clip,58,FastWalkData,99,96,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_2_clip.npy
DCM_58_FastWalkData_3_clip,58,FastWalkData,119,110,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_3_clip.npy
DCM_58_FastWalkData_4_clip,58,FastWalkData,118,110,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_4_clip.npy
DCM_58_FastWalkData_5_clip,58,FastWalkData,112,110,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_5_clip.npy
DCM_58_WalkData_1_clip,58,WalkData,148,56,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_1_clip.npy
DCM_58_WalkData_2_clip,58,WalkData,117,2,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_2_clip.npy
DCM_58_WalkData_3_clip,58,WalkData,138,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_3_clip.npy
DCM_58_WalkData_4_clip,58,WalkData,164,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_4_clip.npy
DCM_58_WalkData_5_clip,58,WalkData,118,10,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_5_clip.npy
DCM_61_FastWalkData_1_clip,61,FastWalkData,94,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_1_clip.npy
DCM_61_FastWalkData_2_clip,61,FastWalkData,102,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_2_clip.npy
DCM_61_FastWalkData_3_clip,61,FastWalkData,95,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_3_clip.npy
DCM_61_FastWalkData_4_clip,61,FastWalkData,99,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_4_clip.npy
DCM_61_FastWalkData_5_clip,61,FastWalkData,100,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_5_clip.npy
DCM_61_WalkData_4_clip,61,WalkData,128,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_WalkData_4_clip.npy
DCM_61_WalkData_5_clip,61,WalkData,121,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_WalkData_5_clip.npy
DCM_64_FastWalkData_1_clip,64,FastWalkData,93,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_FastWalkData_1_clip.npy
DCM_64_FastWalkData_2_clip,64,FastWalkData,85,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_FastWalkData_2_clip.npy
DCM_64_FastWalkData_3_clip,64,FastWalkData,80,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_FastWalkData_3_clip.npy
DCM_64_FastWalkData_4_clip,64,FastWalkData,92,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_FastWalkData_4_clip.npy
DCM_64_FastWalkData_5_clip,64,FastWalkData,87,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_FastWalkData_5_clip.npy
DCM_64_WalkData_1_clip,64,WalkData,116,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_WalkData_1_clip.npy
DCM_64_WalkData_2_clip,64,WalkData,128,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_WalkData_2_clip.npy
DCM_64_WalkData_3_clip,64,WalkData,141,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_WalkData_3_clip.npy
DCM_64_WalkData_4_clip,64,WalkData,107,7,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_WalkData_4_clip.npy
DCM_64_WalkData_5_clip,64,WalkData,109,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_WalkData_5_clip.npy
DCM_65_FastWalkData_1_clip,65,FastWalkData,132,74,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_FastWalkData_1_clip.npy
DCM_65_FastWalkData_2_clip,65,FastWalkData,151,117,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_FastWalkData_2_clip.npy
DCM_65_WalkData_1_clip,65,WalkData,209,171,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_WalkData_1_clip.npy
DCM_65_WalkData_2_clip,65,WalkData,173,149,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_WalkData_2_clip.npy
DCM_65_WalkData_3_clip,65,WalkData,160,83,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_WalkData_3_clip.npy
DCM_65_WalkData_4_clip,65,WalkData,211,181,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_WalkData_4_clip.npy
DCM_67_FastWalkData_1_clip,67,FastWalkData,72,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_FastWalkData_1_clip.npy
DCM_67_FastWalkData_2_clip,67,FastWalkData,85,5,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_FastWalkData_2_clip.npy
DCM_67_FastWalkData_3_clip,67,FastWalkData,71,71,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_FastWalkData_3_clip.npy
DCM_67_FastWalkData_4_clip,67,FastWalkData,101,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_FastWalkData_4_clip.npy
DCM_67_FastWalkData_5_clip,67,FastWalkData,117,117,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_FastWalkData_5_clip.npy
DCM_67_WalkData_1_clip,67,WalkData,125,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_WalkData_1_clip.npy
DCM_67_WalkData_2_clip,67,WalkData,141,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_WalkData_2_clip.npy
DCM_67_WalkData_3_clip,67,WalkData,132,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_WalkData_3_clip.npy
DCM_67_WalkData_4_clip,67,WalkData,67,6,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_WalkData_4_clip.npy
DCM_67_WalkData_5_clip,67,WalkData,122,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_WalkData_5_clip.npy
DCM_68_WalkData_1_clip,68,WalkData,248,145,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_68_WalkData_1_clip.npy
DCM_68_WalkData_2_clip,68,WalkData,285,250,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_68_WalkData_2_clip.npy
DCM_68_WalkData_3_clip,68,WalkData,258,224,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_68_WalkData_3_clip.npy
DCM_77_FastWalkData_1_clip,77,FastWalkData,64,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_FastWalkData_1_clip.npy
DCM_77_FastWalkData_2_clip,77,FastWalkData,66,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_FastWalkData_2_clip.npy
DCM_77_FastWalkData_3_clip,77,FastWalkData,65,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_FastWalkData_3_clip.npy
DCM_77_FastWalkData_4_clip,77,FastWalkData,113,113,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_FastWalkData_4_clip.npy
DCM_77_FastWalkData_5_clip,77,FastWalkData,62,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_FastWalkData_5_clip.npy
DCM_77_WalkData_1_clip,77,WalkData,101,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_WalkData_1_clip.npy
DCM_77_WalkData_2_clip,77,WalkData,93,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_WalkData_2_clip.npy
DCM_77_WalkData_3_clip,77,WalkData,97,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_WalkData_3_clip.npy
DCM_77_WalkData_4_clip,77,WalkData,93,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_WalkData_4_clip.npy
DCM_77_WalkData_5_clip,77,WalkData,95,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_WalkData_5_clip.npy
DCM_80_WalkData_1_clip,80,WalkData,200,126,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_80_WalkData_1_clip.npy
DCM_80_WalkData_2_clip,80,WalkData,189,138,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_80_WalkData_2_clip.npy
DCM_80_WalkData_3_clip,80,WalkData,184,137,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_80_WalkData_3_clip.npy
DCM_80_WalkData_4_clip,80,WalkData,189,127,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_80_WalkData_4_clip.npy
DCM_80_WalkData_5_clip,80,WalkData,184,136,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_80_WalkData_5_clip.npy
DCM_81_FastWalkData_1_clip,81,FastWalkData,116,101,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_FastWalkData_1_clip.npy
DCM_81_FastWalkData_2_clip,81,FastWalkData,110,91,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_FastWalkData_2_clip.npy
DCM_81_FastWalkData_3_clip,81,FastWalkData,94,83,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_FastWalkData_3_clip.npy
DCM_81_FastWalkData_4_clip,81,FastWalkData,125,89,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_FastWalkData_4_clip.npy
DCM_81_FastWalkData_5_clip,81,FastWalkData,116,90,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_FastWalkData_5_clip.npy
DCM_81_WalkData_1_clip,81,WalkData,162,138,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_WalkData_1_clip.npy
DCM_81_WalkData_2_clip,81,WalkData,152,129,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_WalkData_2_clip.npy
DCM_81_WalkData_3_clip,81,WalkData,151,150,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_WalkData_3_clip.npy
DCM_81_WalkData_4_clip,81,WalkData,178,154,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_WalkData_4_clip.npy
DCM_81_WalkData_5_clip,81,WalkData,169,167,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_WalkData_5_clip.npy
DCM_82_FastWalkData_1_clip,82,FastWalkData,99,99,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FastWalkData_1_clip.npy
DCM_82_FastWalkData_2_clip,82,FastWalkData,99,99,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FastWalkData_2_clip.npy
DCM_82_FastWalkData_3_clip,82,FastWalkData,77,77,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FastWalkData_3_clip.npy
DCM_82_FastWalkData_4_clip,82,FastWalkData,96,56,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FastWalkData_4_clip.npy
DCM_82_FastWalkData_5_clip,82,FastWalkData,72,58,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FastWalkData_5_clip.npy
DCM_82_FwdWalkData_1_clip,82,FwdWalkData,126,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FwdWalkData_1_clip.npy
DCM_82_FwdWalkData_2_clip,82,FwdWalkData,128,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FwdWalkData_2_clip.npy
DCM_82_FwdWalkData_3_clip,82,FwdWalkData,99,16,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FwdWalkData_3_clip.npy
DCM_82_FwdWalkData_4_clip,82,FwdWalkData,80,3,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FwdWalkData_4_clip.npy
DCM_82_FwdWalkData_5_clip,82,FwdWalkData,120,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FwdWalkData_5_clip.npy
DCM_86_FastWalkData_1_clip,86,FastWalkData,91,91,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_FastWalkData_1_clip.npy
DCM_86_FastWalkData_2_clip,86,FastWalkData,52,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_FastWalkData_2_clip.npy
DCM_86_FastWalkData_3_clip,86,FastWalkData,85,85,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_FastWalkData_3_clip.npy
DCM_86_FastWalkData_4_clip,86,FastWalkData,38,9,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_FastWalkData_4_clip.npy
DCM_86_FastWalkData_5_clip,86,FastWalkData,56,4,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_FastWalkData_5_clip.npy
DCM_86_WalkData_1_clip,86,WalkData,112,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_WalkData_1_clip.npy
DCM_86_WalkData_2_clip,86,WalkData,95,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_WalkData_2_clip.npy
DCM_86_WalkData_3_clip,86,WalkData,87,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_WalkData_3_clip.npy
DCM_86_WalkData_4_clip,86,WalkData,102,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_WalkData_4_clip.npy
DCM_86_WalkData_5_clip,86,WalkData,99,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_WalkData_5_clip.npy
DCM_89_FastWalkData_1_clip,89,FastWalkData,86,69,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_FastWalkData_1_clip.npy
DCM_89_FastWalkData_2_clip,89,FastWalkData,64,53,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_FastWalkData_2_clip.npy
DCM_89_FastWalkData_3_clip,89,FastWalkData,92,81,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_FastWalkData_3_clip.npy
DCM_89_FastWalkData_4_clip,89,FastWalkData,79,68,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_FastWalkData_4_clip.npy
DCM_89_FastWalkData_5_clip,89,FastWalkData,100,77,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_FastWalkData_5_clip.npy
DCM_89_WalkData_1_clip,89,WalkData,145,141,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_WalkData_1_clip.npy
