seq_id,video_name,video_path,subject_id,type,run,T_raw,T_out,frames_with_people,empty_frames,multi_frames,max_people,total_detections,kept_detections,discarded_detections,discard_ratio,oneperson_skeleton_path
DCM_30_FastWalkData_4_clip,DCM_30_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_30_FastWalkData_4_clip.mp4,30,FastWalkData,4,107,107,107,0,0,1,107,107,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_FastWalkData_4_clip.npy
DCM_30_FastWalkData_5_clip,DCM_30_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_30_FastWalkData_5_clip.mp4,30,FastWalkData,5,109,109,109,0,6,2,115,109,6,0.052173913,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_FastWalkData_5_clip.npy
DCM_30_WalkData_1_clip,DCM_30_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_30_WalkData_1_clip.mp4,30,WalkData,1,150,150,150,0,0,1,150,150,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_WalkData_1_clip.npy
DCM_30_WalkData_2_clip,DCM_30_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_30_WalkData_2_clip.mp4,30,WalkData,2,126,126,126,0,0,1,126,126,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_WalkData_2_clip.npy
DCM_30_WalkData_3_clip,DCM_30_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_30_WalkData_3_clip.mp4,30,WalkData,3,138,138,138,0,6,2,144,138,6,0.041666667,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_WalkData_3_clip.npy
DCM_30_WalkData_4_clip,DCM_30_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_30_WalkData_4_clip.mp4,30,WalkData,4,167,167,167,0,0,1,167,167,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_WalkData_4_clip.npy
DCM_30_WalkData_5_clip,DCM_30_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_30_WalkData_5_clip.mp4,30,WalkData,5,143,143,143,0,0,1,143,143,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_WalkData_5_clip.npy
DCM_33_FastWalkData_1_clip,DCM_33_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_33_FastWalkData_1_clip.mp4,33,FastWalkData,1,82,82,82,0,0,1,82,82,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_FastWalkData_1_clip.npy
DCM_33_FastWalkData_2_clip,DCM_33_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_33_FastWalkData_2_clip.mp4,33,FastWalkData,2,90,90,90,0,13,3,104,90,14,0.134615385,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_FastWalkData_2_clip.npy
DCM_33_FastWalkData_3_clip,DCM_33_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_33_FastWalkData_3_clip.mp4,33,FastWalkData,3,85,85,85,0,0,1,85,85,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_FastWalkData_3_clip.npy
DCM_33_FastWalkData_4_clip,DCM_33_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_33_FastWalkData_4_clip.mp4,33,FastWalkData,4,88,88,88,0,0,1,88,88,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_FastWalkData_4_clip.npy
DCM_33_FastWalkData_5_clip,DCM_33_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_33_FastWalkData_5_clip.mp4,33,FastWalkData,5,91,91,91,0,0,1,91,91,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_FastWalkData_5_clip.npy
DCM_33_WalkData_1_clip,DCM_33_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_33_WalkData_1_clip.mp4,33,WalkData,1,161,161,161,0,2,2,163,161,2,0.012269939,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_WalkData_1_clip.npy
DCM_33_WalkData_2_clip,DCM_33_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_33_WalkData_2_clip.mp4,33,WalkData,2,111,111,111,0,26,2,137,111,26,0.189781022,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_WalkData_2_clip.npy
DCM_33_WalkData_3_clip,DCM_33_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_33_WalkData_3_clip.mp4,33,WalkData,3,113,113,113,0,113,2,226,113,113,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_WalkData_3_clip.npy
DCM_33_WalkData_4_clip,DCM_33_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_33_WalkData_4_clip.mp4,33,WalkData,4,135,135,135,0,18,2,153,135,18,0.117647059,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_WalkData_4_clip.npy
DCM_33_WalkData_5_clip,DCM_33_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_33_WalkData_5_clip.mp4,33,WalkData,5,128,128,128,0,2,2,130,128,2,0.015384615,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_WalkData_5_clip.npy
DCM_36_FastWalkData_1_clip,DCM_36_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_FastWalkData_1_clip.mp4,36,FastWalkData,1,119,119,119,0,119,2,238,119,119,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_FastWalkData_1_clip.npy
DCM_36_FastWalkData_2_clip,DCM_36_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_FastWalkData_2_clip.mp4,36,FastWalkData,2,110,110,110,0,110,2,220,110,110,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_FastWalkData_2_clip.npy
DCM_36_FastWalkData_3_clip,DCM_36_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_FastWalkData_3_clip.mp4,36,FastWalkData,3,128,128,128,0,118,3,249,128,121,0.485943775,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_FastWalkData_3_clip.npy
DCM_36_FastWalkData_4_clip,DCM_36_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_FastWalkData_4_clip.mp4,36,FastWalkData,4,126,126,126,0,125,2,251,126,125,0.498007968,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_FastWalkData_4_clip.npy
DCM_36_FastWalkData_5_clip,DCM_36_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_FastWalkData_5_clip.mp4,36,FastWalkData,5,116,116,116,0,116,2,232,116,116,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_FastWalkData_5_clip.npy
DCM_36_WalkData_1_clip,DCM_36_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_WalkData_1_clip.mp4,36,WalkData,1,168,168,168,0,154,4,338,168,170,0.50295858,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_1_clip.npy
DCM_36_WalkData_2_clip,DCM_36_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_WalkData_2_clip.mp4,36,WalkData,2,154,154,154,0,0,1,154,154,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_2_clip.npy
DCM_36_WalkData_3_clip,DCM_36_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_WalkData_3_clip.mp4,36,WalkData,3,131,131,131,0,0,1,131,131,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_3_clip.npy
DCM_36_WalkData_4_clip,DCM_36_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_WalkData_4_clip.mp4,36,WalkData,4,150,150,150,0,2,2,152,150,2,0.013157895,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_4_clip.npy
DCM_36_WalkData_5_clip,DCM_36_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_WalkData_5_clip.mp4,36,WalkData,5,119,119,119,0,0,1,119,119,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_5_clip.npy
DCM_36_WalkData_6_clip,DCM_36_WalkData_6_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_36_WalkData_6_clip.mp4,36,WalkData,6,130,130,130,0,0,1,130,130,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_6_clip.npy
DCM_37_FastWalkData_1_clip,DCM_37_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_37_FastWalkData_1_clip.mp4,37,FastWalkData,1,197,197,197,0,163,3,361,197,164,0.454293629,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_FastWalkData_1_clip.npy
DCM_37_FastWalkData_2_clip,DCM_37_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_37_FastWalkData_2_clip.mp4,37,FastWalkData,2,197,197,197,0,159,3,357,197,160,0.448179272,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_FastWalkData_2_clip.npy
DCM_37_WalkData_1_clip,DCM_37_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_37_WalkData_1_clip.mp4,37,WalkData,1,230,230,230,0,181,3,414,230,184,0.444444444,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_WalkData_1_clip.npy
DCM_37_WalkData_2_clip,DCM_37_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_37_WalkData_2_clip.mp4,37,WalkData,2,153,153,153,0,104,2,257,153,104,0.404669261,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_WalkData_2_clip.npy
DCM_37_WalkData_3_clip,DCM_37_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_37_WalkData_3_clip.mp4,37,WalkData,3,152,152,152,0,112,2,264,152,112,0.424242424,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_WalkData_3_clip.npy
DCM_37_WalkData_4_clip,DCM_37_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_37_WalkData_4_clip.mp4,37,WalkData,4,160,160,160,0,118,2,278,160,118,0.424460432,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_WalkData_4_clip.npy
DCM_37_WalkData_5_clip,DCM_37_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_37_WalkData_5_clip.mp4,37,WalkData,5,188,188,188,0,116,3,305,188,117,0.383606557,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_WalkData_5_clip.npy
DCM_38_WalkData_1_clip,DCM_38_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_38_WalkData_1_clip.mp4,38,WalkData,1,239,239,239,0,193,3,433,239,194,0.448036952,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_1_clip.npy
DCM_38_WalkData_2_clip,DCM_38_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_38_WalkData_2_clip.mp4,38,WalkData,2,206,206,206,0,192,3,400,206,194,0.485,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_2_clip.npy
DCM_38_WalkData_3_clip,DCM_38_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_38_WalkData_3_clip.mp4,38,WalkData,3,248,248,248,0,218,3,468,248,220,0.47008547,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_3_clip.npy
DCM_38_WalkData_4_clip,DCM_38_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_38_WalkData_4_clip.mp4,38,WalkData,4,222,222,222,0,222,2,444,222,222,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_4_clip.npy
DCM_38_WalkData_5_clip,DCM_38_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_38_WalkData_5_clip.mp4,38,WalkData,5,169,169,169,0,153,3,323,169,154,0.476780186,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_5_clip.npy
DCM_41_FastWalkData_1_clip,DCM_41_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_FastWalkData_1_clip.mp4,41,FastWalkData,1,83,83,83,0,0,1,83,83,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_1_clip.npy
DCM_41_FastWalkData_2_clip,DCM_41_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_FastWalkData_2_clip.mp4,41,FastWalkData,2,103,103,103,0,0,1,103,103,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_2_clip.npy
DCM_41_FastWalkData_3_clip,DCM_41_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_FastWalkData_3_clip.mp4,41,FastWalkData,3,88,88,88,0,0,1,88,88,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_3_clip.npy
DCM_41_FastWalkData_4_clip,DCM_41_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_FastWalkData_4_clip.mp4,41,FastWalkData,4,76,76,76,0,0,1,76,76,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_4_clip.npy
DCM_41_FastWalkData_5_clip,DCM_41_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_FastWalkData_5_clip.mp4,41,FastWalkData,5,75,75,75,0,0,1,75,75,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_5_clip.npy
DCM_41_WalkData_1_clip,DCM_41_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_WalkData_1_clip.mp4,41,WalkData,1,122,122,122,0,0,1,122,122,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_1_clip.npy
DCM_41_WalkData_2_clip,DCM_41_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_WalkData_2_clip.mp4,41,WalkData,2,126,126,126,0,0,1,126,126,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_2_clip.npy
DCM_41_WalkData_3_clip,DCM_41_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_WalkData_3_clip.mp4,41,WalkData,3,120,120,120,0,0,1,120,120,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_3_clip.npy
DCM_41_WalkData_4_clip,DCM_41_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_WalkData_4_clip.mp4,41,WalkData,4,139,139,139,0,0,1,139,139,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_4_clip.npy
DCM_41_WalkData_5_clip,DCM_41_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_WalkData_5_clip.mp4,41,WalkData,5,117,117,117,0,0,1,117,117,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_5_clip.npy
DCM_42_FastWalkData_1_clip,DCM_42_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_FastWalkData_1_clip.mp4,42,FastWalkData,1,108,108,108,0,38,3,147,108,39,0.265306122,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_1_clip.npy
DCM_42_FastWalkData_2_clip,DCM_42_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_FastWalkData_2_clip.mp4,42,FastWalkData,2,76,76,76,0,0,1,76,76,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_2_clip.npy
DCM_42_FastWalkData_3_clip,DCM_42_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_FastWalkData_3_clip.mp4,42,FastWalkData,3,73,73,73,0,1,2,74,73,1,0.013513514,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_3_clip.npy
DCM_42_FastWalkData_4_clip,DCM_42_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_FastWalkData_4_clip.mp4,42,FastWalkData,4,76,76,76,0,2,2,78,76,2,0.025641026,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_4_clip.npy
DCM_42_FastWalkData_5_clip,DCM_42_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_FastWalkData_5_clip.mp4,42,FastWalkData,5,73,73,71,2,0,1,71,71,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_5_clip.npy
DCM_42_WalkData_1_clip,DCM_42_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_WalkData_1_clip.mp4,42,WalkData,1,94,94,92,2,0,1,92,92,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_1_clip.npy
DCM_42_WalkData_2_clip,DCM_42_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_WalkData_2_clip.mp4,42,WalkData,2,84,84,84,0,0,1,84,84,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_2_clip.npy
DCM_42_WalkData_3_clip,DCM_42_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_WalkData_3_clip.mp4,42,WalkData,3,97,97,97,0,1,2,98,97,1,0.010204082,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_3_clip.npy
DCM_42_WalkData_4_clip,DCM_42_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_WalkData_4_clip.mp4,42,WalkData,4,89,89,89,0,1,2,90,89,1,0.011111111,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_4_clip.npy
DCM_42_WalkData_5_clip,DCM_42_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_WalkData_5_clip.mp4,42,WalkData,5,90,90,90,0,3,2,93,90,3,0.032258065,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_5_clip.npy
DCM_44_FastWalkData_1_clip,DCM_44_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_FastWalkData_1_clip.mp4,44,FastWalkData,1,102,102,102,0,98,2,200,102,98,0.49,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_1_clip.npy
DCM_44_FastWalkData_2_clip,DCM_44_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_FastWalkData_2_clip.mp4,44,FastWalkData,2,108,108,108,0,108,3,217,108,109,0.502304147,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_2_clip.npy
DCM_44_FastWalkData_3_clip,DCM_44_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_FastWalkData_3_clip.mp4,44,FastWalkData,3,112,112,112,0,97,3,211,112,99,0.469194313,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_3_clip.npy
DCM_44_FastWalkData_4_clip,DCM_44_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_FastWalkData_4_clip.mp4,44,FastWalkData,4,109,109,109,0,105,2,214,109,105,0.490654206,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_4_clip.npy
DCM_44_FastWalkData_5_clip,DCM_44_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_FastWalkData_5_clip.mp4,44,FastWalkData,5,116,116,116,0,113,2,229,116,113,0.493449782,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_5_clip.npy
