seq_id,video_id,label,num_frames
cljxgw12o000o3n6lm1k3e342,gp4H7Z2Vvn0,normal,137
cljxgwqfa000s3n6lpfzakjof,gp4H7Z2Vvn0,normal,125
cljxgxq03000w3n6lpsp4cgc9,gp4H7Z2Vvn0,normal,104
cljxh0rcs00103n6lwtbna364,gp4H7Z2Vvn0,normal,102
cljxh19il00143n6lcoxgwtoj,gp4H7Z2Vvn0,normal,106
cljxh25bj00183n6lp4ev8gns,gp4H7Z2Vvn0,normal,97
cljxh303i001c3n6lznalpt42,gp4H7Z2Vvn0,normal,97
cljxjjxh5009f3n6ltrwv4sda,tUT8Fh1zGKA,normal,289
cljxjktjg009j3n6lvb3spwbi,tUT8Fh1zGKA,normal,151
cljxjogr100083n6ldltplryd,ucZdenbi65k,normal,170
cljxjpb7z000d3n6lpmxhbqau,VL0AOiZt_lg,normal,60
cljxjq1v8000h3n6ljow5w2g6,VL0AOiZt_lg,normal,60
cljxjqo0e000l3n6lzw4fbzvx,VL0AOiZt_lg,normal,89
cljxjrak3000p3n6lpocul02a,VL0AOiZt_lg,normal,58
cljxjsfhr000t3n6l1t0t0i5v,VL0AOiZt_lg,normal,88
cljxjsxio000x3n6ldkxm7gs4,VL0AOiZt_lg,normal,90
cljxjv25j001a3n6lw4iv9fwe,WpARylM4UYU,normal,169
cljxktaru002w3n6lb8hll80p,zDC7pKfK_iQ,abnormal,506
cljxkz0sw000l3n6lag5efqf7,zJ6PFxJrGf8,myopathic,316
cljxl011m000p3n6l374n38ms,zJ6PFxJrGf8,myopathic,346
cljxl14d9000x3n6la28mx768,zJ6PFxJrGf8,myopathic,139
cljxl1oc900113n6larkl504p,zJ6PFxJrGf8,myopathic,96
cljxl2hlg00183n6lww6aucok,zJ6PFxJrGf8,myopathic,203
cljxl3an5001c3n6lschs9zkv,zJ6PFxJrGf8,myopathic,35
cljxl3joo001g3n6l4rl9x2md,zJ6PFxJrGf8,myopathic,101
cljxl3w9f001k3n6lf6lezxqe,zJ6PFxJrGf8,myopathic,277
cljxl4f0n001o3n6lbbq2h864,zJ6PFxJrGf8,myopathic,349
cljxlnjav001x3n6l5nn2uken,zRRKEuSzieM,abnormal,131
cljxlohpd00223n6l1ev4lh2f,zuPI5BA8mQ8,exercise,215
cljxloy3800263n6lyoi0r1ft,zuPI5BA8mQ8,exercise,269
cljxlptaq002b3n6l5ppph0z3,yFBy0X0D-w8,normal,473
cljxlqqqm002g3n6lc2tgfix6,_-Ubl8iD2B0,normal,171
cljxlrov1002l3n6lpdcu0j0p,-0wbleNgAwg,normal,143
cljxlsc97002p3n6ldn9pbuxt,-0wbleNgAwg,normal,178
cljxlsxdl002t3n6l0re2d2cy,-0wbleNgAwg,normal,104
cljxltgmi002x3n6luf6r5xa4,-0wbleNgAwg,normal,129
cljxlu1ql00313n6lqtuw77ji,-0wbleNgAwg,normal,155
cljxlunqd00353n6lhitle9h1,-0wbleNgAwg,normal,163
clk6kbxrx000c3n6lnxcdhw1x,dGSMgtCmk-A,exercise,195
clk6kdbvm000g3n6ln30mqzw6,dGSMgtCmk-A,exercise,263
clk6ko1kf000w3n6l3wq5uxbi,edYFuhaff7c,exercise,300
clk6kqt7000163n6liyzaaif6,ErkLnvUHQuc,abnormal,198
clk6krh1l001a3n6le4octg6x,ErkLnvUHQuc,abnormal,638
clk6ks8hy001e3n6labhtzxzt,ErkLnvUHQuc,abnormal,176
clk6ksjhi001i3n6la1jkwelz,ErkLnvUHQuc,abnormal,186
clk6ksvq7001l3n6lh5doclng,ErkLnvUHQuc,abnormal,485
clk6ktoi4001o3n6l2m6oag7i,ErkLnvUHQuc,abnormal,645
clk6kx8jj001u3n6lwnfad24d,es5nSkAx4p4,abnormal,133
clk6ky7b5001z3n6l2xsvs2z2,esn4r6L-rhQ,exercise,205
clk6kym3f00233n6lkpm2dxnq,esn4r6L-rhQ,exercise,488
clk6li116004p3n6lxwvkwmoh,fGY7PMK3cVU,exercise,412
clk6lmg90004w3n6l0o506aay,fGY7PMK3cVU,exercise,150
clk7v3gtf000v3n6la00c8eue,MN4vnaNwIsA,normal,202
clk7v612u00133n6ldrkdfi7n,MN4vnaNwIsA,normal,181
clk7v783700173n6l6ng8xiqw,MN4vnaNwIsA,normal,188
clk7v85pj001b3n6lhmu8dk9m,MN4vnaNwIsA,normal,181
clk7v95jh001f3n6lh0f2hs6i,MN4vnaNwIsA,normal,190
clk7va03r001j3n6l2elaj4na,MN4vnaNwIsA,normal,195
clk7vhaux002j3n6lnpdit5wa,MN4vnaNwIsA,normal,167
clk7vifr9002o3n6lofjqr29e,MN4vnaNwIsA,normal,174
clk7vl6yu00313n6lknetd6da,n-O8dHyYIF0,normal,122
clk7vphu3003f3n6l7q6xnzl8,nXuJIs25z1U,normal,110
clk7vs979003r3n6l21728wxc,nXuJIs25z1U,normal,100
clk7vuicr00413n6l97p3b0gj,PAeh4qBwsUk,normal,111
clk7vv77k00453n6lht826fk9,PAeh4qBwsUk,normal,124
clk7vzont004k3n6l8rzcrabu,sk0EU7MNt78,normal,112
clk7wg3vw005x3n6lh068vbd3,vCn1WRR_U3E,abnormal,199
clk7wguxr00613n6lcojvp2w1,vCn1WRR_U3E,abnormal,70
clk7wi2pt00663n6lc98qnzvz,VDv7QEcoRGg,exercise,180
clk7wilpu006a3n6lly2g44il,VDv7QEcoRGg,exercise,161
clk7wj19b006e3n6lrt6z46hn,VDv7QEcoRGg,exercise,118
clk7wqyig007i3n6lkie1ez3m,VrgGp38yJhg,exercise,186
clk7wr95s007m3n6lclomc8ru,VrgGp38yJhg,exercise,167
cll167h5e001i3o6l5mpbhm7y,diCVwltkV5M,normal,57
cll168a55001o3o6lwsqxz5b4,diCVwltkV5M,normal,76
cll16mmxj004a3o6lims8zdjc,EHymg4AGMJs,normal,91
cll16nhyo004i3o6lhic41bhi,EHymg4AGMJs,normal,101
cll1sv6l6000o3o6lnedidemq,t1IkEAkBSz4,parkinsons,81
cll1svwwf000u3o6l1ek6dzq5,t1IkEAkBSz4,parkinsons,79
cll1sweuf00103o6lbl3xk82g,t1IkEAkBSz4,parkinsons,95
cll1swzih00163o6lxkyk0n6i,t1IkEAkBSz4,parkinsons,70
cll1sz60600053o6lewgeftg3,T8NGOdOMtZ4,abnormal,319
cll1t00hj000b3o6ltvcr8m0l,T8NGOdOMtZ4,abnormal,308
cll1t1y56000n3o6l0erm0qfo,T8NGOdOMtZ4,abnormal,1215
cll1tbuth00053o6lx6ohlub5,b0KrA_96Ks0,parkinsons,416
cll1tcctq00093o6l30ew8fz2,b0KrA_96Ks0,parkinsons,337
cll1tfz0t000e3o6l6ypxvap2,FwJlEV6M1hk,abnormal,262
cll1tggon000i3o6lpdnpztyg,FwJlEV6M1hk,abnormal,253
cll1thi3n000q3o6lnr0j6u0f,FwJlEV6M1hk,abnormal,844
cll1tkcu900133o6lebvnmt2x,G5iGtnC06YU,abnormal,53
cll1tl72s00183o6lidwjpm4l,G6QVztrW93k,exercise,123
cll1tlpxj001c3o6lkqkvvqhq,G6QVztrW93k,exercise,131
cll1tmroq001h3o6loxlzrj86,gBvMHns6N90,abnormal,188
cll1tpvdm001v3o6lpqzlnorv,GJCHyOxnPIU,abnormal,176
cll1tqcty001z3o6lieri2lsg,GJCHyOxnPIU,abnormal,294
cll1tsq1n00293o6lu7c9kurh,gOMr8ezwiSU,exercise,197
cll1tta09002d3o6l4kroorkw,gOMr8ezwiSU,exercise,181
cll1tvded002o3o6lqnb31xmm,gRSNMxt9ZmM,abnormal,347
cll44833z000j3o6lwxof7566,Ha9LKXZfWBQ,myopathic,270
cll4494ux000n3o6lyqr7dx4l,Ha9LKXZfWBQ,myopathic,167
cll449lal000t3o6lv4pja4l7,Ha9LKXZfWBQ,myopathic,185
cll44a69n000z3o6l8p6gooxx,Ha9LKXZfWBQ,myopathic,275
cll44ar0q00153o6luv35dhl0,Ha9LKXZfWBQ,myopathic,152
cll44balt00193o6lbzpyxlqq,Ha9LKXZfWBQ,myopathic,361
cll44bzhg001f3o6l7spc508t,Ha9LKXZfWBQ,myopathic,123
cll44cgt0001l3o6lsn9qb73s,Ha9LKXZfWBQ,myopathic,129
cll44cxvz001r3o6l42os54zz,Ha9LKXZfWBQ,myopathic,213
cll44dip4001x3o6l2pa7optw,Ha9LKXZfWBQ,myopathic,127
cll44e48l00233o6lu0msccp4,Ha9LKXZfWBQ,myopathic,120
cll44faz0002b3o6lkfu2oggx,HEoUhlesN9E,abnormal,89
cll44hiwd002e3o6llv2e9o9t,HEoUhlesN9E,abnormal,90
cll44hwjc002i3o6lqv6hv0ze,HEoUhlesN9E,abnormal,90
cll44i8u8002l3o6l70vg7c0k,HEoUhlesN9E,abnormal,90
cll44iuad002o3o6l836m07p6,HEoUhlesN9E,abnormal,90
cll44jfs6002s3o6lx81eaw9d,HEoUhlesN9E,abnormal,90
cll44jukm002v3o6lri55zuf7,HEoUhlesN9E,abnormal,90
cll44k63a002y3o6l5mrc1stg,HEoUhlesN9E,abnormal,91
cll44kk8300323o6l8rw8x8gy,HEoUhlesN9E,abnormal,89
cll44l89z00353o6l1ve62vk7,HEoUhlesN9E,abnormal,90
cll44m0to00393o6l0zg49ou0,HEoUhlesN9E,abnormal,90
cll44md5y003d3o6l2s8g314n,HEoUhlesN9E,abnormal,90
cll44mu2g003h3o6lo05v7xlw,HEoUhlesN9E,abnormal,90
cll44n86b003l3o6l2rl66u61,HEoUhlesN9E,abnormal,89
cll44nq06003p3o6l7vf29lq8,HEoUhlesN9E,abnormal,90
cll44orl7003t3o6lwcnhjt1q,HEoUhlesN9E,abnormal,90
cll44p7pf003x3o6ll7fkmgvc,HEoUhlesN9E,abnormal,90
cll44pl8l00413o6l376phbvv,HEoUhlesN9E,abnormal,90
cll44q7mm00453o6lblioekqn,HEoUhlesN9E,abnormal,90
cll44qpg400493o6lfcd9cdqa,HEoUhlesN9E,abnormal,54
cll44r4mc004d3o6lf9qrgqcn,HEoUhlesN9E,abnormal,90
cll44rghz004h3o6lrlt6ov6i,HEoUhlesN9E,abnormal,90
cll44rrtg004l3o6lodazy5i6,HEoUhlesN9E,abnormal,90
cll44s9xc004p3o6l0u5rf1xc,HEoUhlesN9E,abnormal,90
cll44srul004t3o6lx6ivzcz3,HEoUhlesN9E,abnormal,90
cll44t8c3004x3o6llo4b3z0m,HEoUhlesN9E,abnormal,90
cll44tnb500513o6l5zdd2bsb,HEoUhlesN9E,abnormal,90
cll44u10u00553o6lf2iilwrx,HEoUhlesN9E,abnormal,90
cll44ukc800593o6lcuyd2sai,HEoUhlesN9E,abnormal,90
cll44uuy8005d3o6lp580ed3c,HEoUhlesN9E,abnormal,90
cll44vdaw005h3o6ldaam12sk,HEoUhlesN9E,abnormal,90
cll44vscs005l3o6lizvxoeqj,HEoUhlesN9E,abnormal,90
cll44wafv005p3o6lsd1boi3s,HEoUhlesN9E,abnormal,90
cll44wqg1005t3o6lor9rzkdb,HEoUhlesN9E,abnormal,90
cll44x594005x3o6l8ojujebf,HEoUhlesN9E,abnormal,90
cll44xmlt00613o6luubjssx8,HEoUhlesN9E,abnormal,90
cll44xxfd00653o6li0fk3odg,HEoUhlesN9E,abnormal,90
cll44yle100693o6l4twv3pw7,HEoUhlesN9E,abnormal,89
cll44yz75006d3o6l4a0v6ovq,HEoUhlesN9E,abnormal,90
cll44zhfw006h3o6l8nn8i80l,HEoUhlesN9E,abnormal,90
cll44ztbc006l3o6lwzcrjhsh,HEoUhlesN9E,abnormal,90
cll450706006p3o6l2vc93wf0,HEoUhlesN9E,abnormal,90
cll450m70006t3o6l88dmnp6h,HEoUhlesN9E,abnormal,90
cll451060006x3o6lq5y3lw7f,HEoUhlesN9E,abnormal,90
cll451mvy00713o6lvcdckobf,HEoUhlesN9E,abnormal,90
cll45208v00753o6lzyi7ilgm,HEoUhlesN9E,abnormal,90
cll453dco007d3o6lyqagucjd,HEoUhlesN9E,abnormal,89
cll453wld007h3o6lgmtr9kg4,HEoUhlesN9E,abnormal,90
cll454erx007l3o6lwt9kmva5,HEoUhlesN9E,abnormal,90
cll458jkt007p3o6lzvdpvi7z,HEoUhlesN9E,abnormal,90
cll4591gc007t3o6lgclxbwfm,HEoUhlesN9E,abnormal,90
cll459c0b007w3o6lki1lqixo,HEoUhlesN9E,abnormal,90
cll459mu2007z3o6l93enseug,HEoUhlesN9E,abnormal,90
cll45anxm00823o6la2q71owc,HEoUhlesN9E,abnormal,89
cll45b4zs00883o6li71m93e8,HEoUhlesN9E,abnormal,89
cll45bo9v008c3o6lli3qkb72,HEoUhlesN9E,abnormal,90
cll45c3m7008f3o6lu5mtrg74,HEoUhlesN9E,abnormal,90
cll45cd8v008j3o6lylxngkv3,HEoUhlesN9E,abnormal,90
cll45ct6p008n3o6ltsoy1y7d,HEoUhlesN9E,abnormal,90
cll45d7vn008q3o6l4sxv3e67,HEoUhlesN9E,abnormal,90
cll45dokq008u3o6laphlyfqp,HEoUhlesN9E,abnormal,90
cll45e1rg008x3o6lki1yqi2o,HEoUhlesN9E,abnormal,90
cll45eqix00903o6lalmbmqlv,HEoUhlesN9E,abnormal,90
cll45f2ga00943o6l35m5g4x0,HEoUhlesN9E,abnormal,89
cll45fxj000983o6lr7ndc8m8,HEoUhlesN9E,abnormal,90
cll45g99e009c3o6lf75cdfr4,HEoUhlesN9E,abnormal,90
cll45gpat009g3o6lzcamhn5r,HEoUhlesN9E,abnormal,90
cll45h3z5009k3o6lfvvbtj9i,HEoUhlesN9E,abnormal,90
cll45hgo1009n3o6l3r35aw10,HEoUhlesN9E,abnormal,90
cll45htx3009r3o6laazc10p1,HEoUhlesN9E,abnormal,90
cll45i8bj009v3o6l81ux4gw6,HEoUhlesN9E,abnormal,90
cll45im97009y3o6lyqr7w588,HEoUhlesN9E,abnormal,90
cll45j2b700a23o6lz86a8zm7,HEoUhlesN9E,abnormal,90
cll45jh7d00a63o6lbqz4ayaj,HEoUhlesN9E,abnormal,90
cll45jwip00a93o6l9kjkmwjf,HEoUhlesN9E,abnormal,180
cll45kp6a00ad3o6lakhi62pm,HEoUhlesN9E,abnormal,180
cll45mblp00ah3o6lihobda7q,HEoUhlesN9E,abnormal,90
cll45mm5f00al3o6l20i5vm7w,HEoUhlesN9E,abnormal,90
cll45mw7j00ap3o6l0erzo5ug,HEoUhlesN9E,abnormal,90
cll45n5z700as3o6lqvsiny7q,HEoUhlesN9E,abnormal,90
cll45nlw300av3o6l315uns4s,HEoUhlesN9E,abnormal,90
cll45obbz00az3o6lw3j673sm,HEoUhlesN9E,abnormal,90
cll45oxsj00b33o6lua4xy1dp,HEoUhlesN9E,abnormal,180
cll45pxyw00b73o6loem485nq,HEoUhlesN9E,abnormal,90
cll45q86s00bb3o6lzf8ik4k6,HEoUhlesN9E,abnormal,90
cll45qjap00bf3o6lsjazc5zi,HEoUhlesN9E,abnormal,90
cll45qw8700bi3o6l1hnhjw9i,HEoUhlesN9E,abnormal,180
cll45rg0v00bl3o6ls2ix6zfv,HEoUhlesN9E,abnormal,90
cll45s6c300bo3o6ln7e944ww,HEoUhlesN9E,abnormal,91
cll45shi700br3o6l4ggnfmtz,HEoUhlesN9E,abnormal,89
cll45su0100bu3o6l2kw4m5g8,HEoUhlesN9E,abnormal,90
cll45t8v800by3o6lvwscenc3,HEoUhlesN9E,abnormal,90
cll45wx9r00c93o6ls8i3p388,h2d2sPwD_mU,abnormal,303
cll45xfis00cd3o6l8ljdswtv,h2d2sPwD_mU,abnormal,281
cll45y7bn00ch3o6lda25s1bw,h2d2sPwD_mU,abnormal,657
cll45za6600cp3o6l44cswqa9,h2d2sPwD_mU,abnormal,241
cll45zkrs00ct3o6loe94okf8,h2d2sPwD_mU,abnormal,304
cll460wqp00d13o6lp5bsf1ku,h2d2sPwD_mU,abnormal,666
cll4sar1800053o6lrjwfg70j,hnoIST5gg9U,abnormal,533
cll4sbha700093o6ly9spvstq,hnoIST5gg9U,abnormal,474
cll4scju3000h3o6ls1eg53cq,hnoIST5gg9U,abnormal,1163
cll4scvxa000k3o6lyevj3yli,hnoIST5gg9U,abnormal,505
cll4sddkv000o3o6lpm75iyoy,hnoIST5gg9U,abnormal,446
cll4seb5n000v3o6lwdsjtqzy,hnoIST5gg9U,abnormal,1118
cll4slf5s00203o6l0corii5i,HHFuTpVvRCI,abnormal,123
cll4smfpk00283o6ljyi7o6t3,HHFuTpVvRCI,abnormal,36
cll4smvp6002c3o6l64twsyns,HHFuTpVvRCI,abnormal,33
cll747czo00063o6l5sox9fps,I0AxJhE0tGk,exercise,86
cll747tza000a3o6l8yboodhd,I0AxJhE0tGk,exercise,93
cll7492n5000k3o6lv2s5m91s,i3cgwFdqSfs,abnormal,143
cll749gur000o3o6liy16wuvp,i3cgwFdqSfs,abnormal,148
cll74aq06000w3o6l1li6whdq,i3cgwFdqSfs,abnormal,371
cll74bcch00103o6ljzbks9ds,i3cgwFdqSfs,abnormal,155
cll74cfvn00183o6lzjgjf4sy,i3cgwFdqSfs,abnormal,393
cll74iurd000n3o6l11c4d3dr,IdAdpZaTWjU,myopathic,177
cll74jg80000r3o6liy3ptuv8,IdAdpZaTWjU,myopathic,98
cll74k2q6000v3o6lkwwid8uy,IdAdpZaTWjU,myopathic,123
cll74kndy000z3o6libp3z895,IdAdpZaTWjU,myopathic,188
cll74l1t600133o6l0y8ernl6,IdAdpZaTWjU,myopathic,161
cll74lhf600173o6l1j74wi5e,IdAdpZaTWjU,myopathic,174
cll74m03k001b3o6lxpj0gss4,IdAdpZaTWjU,myopathic,448
cll74mw1p001g3o6lmzp645v9,idpMyfZB8NY,myopathic,128
cll74njy2001k3o6ls5l7mt08,idpMyfZB8NY,myopathic,121
cll74nx98001o3o6lkdlyjqkj,idpMyfZB8NY,myopathic,123
cll74oaue001s3o6lokpt6r3r,idpMyfZB8NY,myopathic,118
cll74opgk001w3o6lpjvqslkk,idpMyfZB8NY,myopathic,102
cll74pdep00203o6l8m5f1a7p,idpMyfZB8NY,myopathic,111
cll74psft00243o6lzpm59k27,idpMyfZB8NY,myopathic,183
cll74q59g00283o6lp8wjejom,idpMyfZB8NY,myopathic,119
cll74qs2e002c3o6l88xwhcsc,idpMyfZB8NY,myopathic,123
cll74r665002g3o6leghjiw3d,idpMyfZB8NY,myopathic,119
cll74rnnc002k3o6lgyr24huh,idpMyfZB8NY,myopathic,158
cll74s21j002o3o6lee0bhajg,idpMyfZB8NY,myopathic,97
cll74sxdi002s3o6ljm7imxsb,idpMyfZB8NY,myopathic,120
cll74tkf6002w3o6lgyark0c3,idpMyfZB8NY,myopathic,90
cll74u7cs00303o6lf02y81t8,idpMyfZB8NY,myopathic,97
cll751hue00353o6ly952utd8,IFukr8BJYRE,exercise,129
cll7522up00393o6lahjxv1rb,IFukr8BJYRE,exercise,69
cll752hdv003d3o6lvk6cl1qq,IFukr8BJYRE,exercise,103
cll7530dx003h3o6lj1cobct1,IFukr8BJYRE,exercise,94
cll753nnb003l3o6l6a8wjsb5,IFukr8BJYRE,exercise,68
cll7ar7am00053o6l5o5l0gu5,IHCwsRk2qmg,exercise,78
cll7arq7a00093o6l16i63dz7,IHCwsRk2qmg,exercise,196
cll7as4yq000d3o6l9o4h2ozb,IHCwsRk2qmg,exercise,191
cll7ate0a000j3o6lurub2tak,Iu4nWYBqM5w,exercise,75
cll7auory000n3o6lkh50rbef,Iu4nWYBqM5w,exercise,196
cll7bb07a00293o6lln0i08hu,J3mY4-IMp9o,exercise,827
cll7bdq38002l3o6l1q2ph1uc,jGMjBt41I7g,abnormal,334
cll7bec6c002p3o6lddbs22oo,jGMjBt41I7g,abnormal,292
cll7bfkl4002u3o6l8hbja1yl,JGXs0fVXl8E,exercise,100
cll7bgdaa002y3o6l35uuu3cn,JGXs0fVXl8E,exercise,110
cll7bh2lv00333o6l66gqcyq3,JRS8q8Ri8Jo,abnormal,420
cll7bhnmu00373o6lsa7y9j51,JRS8q8Ri8Jo,abnormal,340
cll7nivjk00043o6llmtvg69b,JRS8q8Ri8Jo,abnormal,773
cll7nkrfb00093o6l6bba9hwo,JUMhhwFANKE,parkinsons,174
cll7nljgk000d3o6l3psndypi,JUMhhwFANKE,parkinsons,225
cll7nqash00123o6l6sft78cp,jz1pkRCC-7Q,abnormal,121
cll7nro3u001a3o6l0ddx81ph,jz1pkRCC-7Q,abnormal,116
cll7ntwcy001j3o6l58p3y3fx,jzJIpY6vRLo,myopathic,215
cll7nuif7001n3o6ltux62vsz,jzJIpY6vRLo,myopathic,185
cll7nuzfe001r3o6lzh1nyjnq,jzJIpY6vRLo,myopathic,220
cll7nvnpk001v3o6l6i9yqdbg,jzJIpY6vRLo,myopathic,199
cll7nz8sk00213o6lvx7830ce,k_u1odxxsWY,abnormal,210
cll7nzrgj00253o6lf04usvqf,k_u1odxxsWY,abnormal,241
cll7o1528002d3o6lbwomj1bu,k_u1odxxsWY,abnormal,757
cll7o1pfd002h3o6lslcoqnba,k_u1odxxsWY,abnormal,253
cll7o3c6p002p3o6ldijxknj2,k_u1odxxsWY,abnormal,566
cll7o3rt6002t3o6lhmpnv4pa,k_u1odxxsWY,abnormal,654
cll7of6ql00393o6l0hjh0o8h,kfy7eAnlFHI,exercise,192
cll7ofv0l003d3o6lfsogroze,kfy7eAnlFHI,exercise,158
cll7orenf004z3o6lv1lktjsl,-KQ2pfIsGRw,abnormal,218
cll7p17gq005w3o6lqpp7ngr6,kqoUzTyn_k4,myopathic,149
cll7p1o7c00603o6lnxxropze,kqoUzTyn_k4,myopathic,114
cll7p23kk00643o6le67ff7aj,kqoUzTyn_k4,myopathic,122
cll7p2ixg00683o6lhbtcct1j,kqoUzTyn_k4,myopathic,76
cll7p2x3z006c3o6l9gfs03ce,kqoUzTyn_k4,myopathic,65
cll7p3axj006g3o6lly39n3tl,kqoUzTyn_k4,myopathic,155
cll7p45l4006l3o6labj32ddr,krm2Fm26S54,abnormal,154
cll7p4i4x006p3o6l46wg9ley,krm2Fm26S54,abnormal,143
cll7p4tbq006t3o6lbgfi7uc9,krm2Fm26S54,abnormal,248
cll7p5cft006x3o6lzxa3l9lx,krm2Fm26S54,abnormal,258
cll7p5o5700713o6lf77pcwo6,krm2Fm26S54,abnormal,232
cll7p63zc00753o6lmf6n6p9i,krm2Fm26S54,abnormal,212
cll7p6iq200793o6lyzrndvi1,krm2Fm26S54,abnormal,232
cll7p6z61007d3o6l15kfwloq,krm2Fm26S54,abnormal,165
cll7p882j00053o6lf14c7el3,KtFmOS-QVIc,abnormal,380
cll7pdpya000q3o6ljqewymao,L-41u-0tsFo,abnormal,240
cll7pe1vf000u3o6l4kz90gxi,L-41u-0tsFo,abnormal,246
cll7pesk200123o6lfl30fyxl,L-41u-0tsFo,abnormal,1007
cll7pg92t00173o6ll4zeix6p,LIF-guVFEt0,myopathic,290
cll7pgnnw001b3o6l6dj7pz87,LIF-guVFEt0,myopathic,136
cll7phgq7001f3o6lhvyp3qkx,LIF-guVFEt0,myopathic,189
cll7phxi9001j3o6l45fcb97i,LIF-guVFEt0,myopathic,154
cll7pipui001n3o6lnqji6t09,LIF-guVFEt0,myopathic,144
cll7pj6z0001r3o6lonkwy0ou,LIF-guVFEt0,myopathic,157
cll7pk4bv001v3o6l4rvsbn9u,LIF-guVFEt0,myopathic,150
cll7pkihc001z3o6l2k2myogc,LIF-guVFEt0,myopathic,99
cll7pkx8m00233o6l364wm6k4,LIF-guVFEt0,myopathic,64
cll7plefm00273o6lrluiavsv,LIF-guVFEt0,myopathic,158
cll7pluwd002b3o6lktk9yfpv,LIF-guVFEt0,myopathic,107
cll7pm826002f3o6lp5tm9v27,LIF-guVFEt0,myopathic,126
cll7pmkwd002j3o6l8zgf0gll,LIF-guVFEt0,myopathic,146
cll7pmvht002n3o6lwh3pr199,LIF-guVFEt0,myopathic,91
cll7pn8hj002r3o6lgw1isap7,LIF-guVFEt0,myopathic,82
cll7pnxg4002v3o6lpixzcc64,LIF-guVFEt0,myopathic,131
cll7pofeu002z3o6l476wbj4v,LIF-guVFEt0,myopathic,141
cll7pov8d00333o6l7l4m5nuj,LIF-guVFEt0,myopathic,183
cll7pp9ze00373o6lbfxzudn0,LIF-guVFEt0,myopathic,144
cll7ppx1b003b3o6l7e9k5dwc,LIF-guVFEt0,myopathic,87
cll7pqcwm003f3o6ltfi4x1ti,LIF-guVFEt0,myopathic,65
cll7psrig003q3o6lqzf1eqde,Lm44SFUFcag,exercise,99
cll7pumim00413o6lxq82nwrf,m_3L5ph8ZUY,exercise,222
cll7pvj2400463o6lfkjwek8x,m_3L5ph8ZUY,exercise,176
cll7qa64b00593o6lrncwg6xx,mjnL8jRppxg,exercise,224
cll7qcz84005l3o6l0u2rjgr3,mMNFxYLGsBg,exercise,112
cll7qdokm005p3o6l1i7orqpa,mMNFxYLGsBg,exercise,91
cll7qekvj005t3o6ln160mgm7,mMNFxYLGsBg,exercise,277
cll7qfnma00613o6ly66zt286,mMNFxYLGsBg,exercise,117
cll7qg66200653o6lt08n89it,mMNFxYLGsBg,exercise,281
cll7qgtea00693o6l50q3lo00,mMNFxYLGsBg,exercise,493
cll7qhd3g006d3o6lee9v7nbf,mMNFxYLGsBg,exercise,258
cll7qis3j006m3o6l9fdb6x79,Mqr3kdiUzeM,abnormal,248
cll7qjcba006q3o6lzz0lkvdi,Mqr3kdiUzeM,abnormal,272
cll7qkwgd006y3o6llnmxybt1,Mqr3kdiUzeM,abnormal,1061
cll7r1ayz00983o6lyniyjad5,nBE1N5CgLm8,exercise,211
cll7r2tbm009f3o6ltp97agru,Nd_aPzROpZg,exercise,189
cll7r3sa3009k3o6l1r97egyz,nhTOzpZm5fQ,exercise,215
cll7rem8d00ay3o6l3ytumz1s,ntzzSZW8plk,abnormal,418
cll7rf3tx00b23o6l6rmg0swu,ntzzSZW8plk,abnormal,346
cll7rg9nk00ba3o6lblgphdnf,ntzzSZW8plk,abnormal,1033
cll7rgp8y00be3o6lxy3nwceo,ntzzSZW8plk,abnormal,341
cll7rh5l100bi3o6lsl6a0l14,ntzzSZW8plk,abnormal,323
cll7riaoo00bq3o6ljjm9tgdk,ntzzSZW8plk,abnormal,895
cll8e6qmr00063o6lwy5xaa06,O1QibgYaKbY,abnormal,421
cll8e7fwo000a3o6lx7vbhve7,O1QibgYaKbY,abnormal,403
cll8e821x000e3o6l1a9bjetz,O1QibgYaKbY,abnormal,914
cll8e93g3000i3o6lxvm2yhd6,O1QibgYaKbY,abnormal,1063
cll8e9sgi000m3o6lveq1w2fr,O1QibgYaKbY,abnormal,513
cll8eahs6000q3o6lzemkbi27,O1QibgYaKbY,abnormal,528
cll8ebce5000u3o6lj55n38oe,O1QibgYaKbY,abnormal,95
cll8ee0we00143o6lutcc0bu3,oGXAmLs3ODY,exercise,371
cll8el32600273o6lv1oz0vub,OPkJnoYkhPA,abnormal,1139
cll8elvuh002b3o6llun2czxc,OPkJnoYkhPA,abnormal,741
cll8evi6b003a3o6l1yx635i2,OPkJnoYkhPA,abnormal,840
cll8eyoab003q3o6lje0rebim,OPkJnoYkhPA,abnormal,1217
cll8f521600423o6lve8akyfs,OPkJnoYkhPA,abnormal,1279
cll8fg7sv005l3o6le13nrlr6,PTAHfDyI9vo,abnormal,402
cll8fp9jh00043o6leq1pvm6n,pu5Vwf1CBO0,abnormal,1782
cll8fprbu00083o6l8va6lsx5,pu5Vwf1CBO0,abnormal,1055
cll8fqbit000c3o6l5hmryp94,pu5Vwf1CBO0,abnormal,253
cll8fqm0r000f3o6lzmwvuf19,pu5Vwf1CBO0,abnormal,244
cll8fr0b5000j3o6l5m8zqasq,pu5Vwf1CBO0,abnormal,964
cll8freaa000n3o6lyd8w47o6,pu5Vwf1CBO0,abnormal,964
cll8gb2f0002s3o6la9w211ms,QdR_EJ8jKCE,exercise,410
