seq_id,video_id,true_label,pred_label
cljawd01m00093n6l4kx9020l,HDkWDe6FZDg,myopathic,normal
cljawdoej000d3n6ll5ysj34f,HDkWDe6FZDg,myopathic,normal
cljawkh09000r3n6lmz56x0qk,uV6dPE2sz7k,abnormal,normal
cljawlkt0000v3n6lo2s8a5rl,uV6dPE2sz7k,abnormal,normal
cljawmt3400133n6lp41x9vvn,uV6dPE2sz7k,abnormal,normal
cljawo31o00173n6lk7goqxm1,uV6dPE2sz7k,abnormal,normal
cljawov3k001b3n6li7bmdm12,uV6dPE2sz7k,abnormal,normal
cljawpjqr001f3n6lop4rdnzm,uV6dPE2sz7k,abnormal,normal
cljawqrbd001j3n6lqufhfuet,uV6dPE2sz7k,abnormal,normal
cljax24er002l3n6l0dnxpdh8,SxlhJQ4_PMY,exercise,normal
cljax40az002t3n6lwspyczks,SxlhJQ4_PMY,exercise,normal
cljax5by5002x3n6la1cd2oel,SxlhJQ4_PMY,exercise,normal
cljax9d2p00363n6lx043s1m7,jzJIpY6vRLo,myopathic,normal
cljaxabfg003a3n6l95mrlcry,jzJIpY6vRLo,myopathic,normal
cljaxb5y2003e3n6lj1j9qvav,jzJIpY6vRLo,myopathic,normal
cljaxbq22003i3n6lmzka93uq,jzJIpY6vRLo,myopathic,normal
cljaycatw00113n6lai3dpr03,5SBtTbfELUU,abnormal,abnormal
cljayepal00153n6lh4i9j3c8,5SBtTbfELUU,abnormal,normal
cljdytzd800083n6l1vuekg83,5SBtTbfELUU,abnormal,normal
cljdyypnd000c3n6lp8jaku1w,5SBtTbfELUU,abnormal,abnormal
cljnyb9qa00083n6l2b6wex1t,__CK--Y5I9w,abnormal,normal
cljnyexjp000d3n6ls42vn87x,_7bmPmDJuDA,exercise,normal
cljnyqv6p001a3n6ltpn3im47,_O8IZaDu8H4,abnormal,normal
cljnythm4001j3n6l7hxzn2c4,_sf86EFdrqc,abnormal,normal
cljnyv9zm001n3n6l5midofuq,_sf86EFdrqc,abnormal,normal
cljo0ytcr00143n6lf5yeso30,_ZtLRn19mQE,exercise,normal
cljo0zeft00183n6l0oii1i7y,_ZtLRn19mQE,exercise,normal
cljo10gje001c3n6l07zobvf1,_ZtLRn19mQE,exercise,normal
cljo11225001g3n6l7zdk56hb,_ZtLRn19mQE,exercise,normal
cljo1kedv003c3n6l4p52mpyp,0XM23zRNHM8,exercise,normal
cljo1phh2003y3n6l69kfyzp4,1eB_RXbyiC0,abnormal,normal
cljo2vai700133n6lr8vfevzs,3Et5ZTqMPmU,exercise,normal
cljo2wwu7001a3n6ljmqm39l6,3KnFt8bH3tE,normal,normal
cljo2y1f7001e3n6lt1wgacw6,3KnFt8bH3tE,normal,normal
cljo2yqzp001i3n6lg75p7wtq,3KnFt8bH3tE,normal,normal
cljo32213001u3n6lel97up5f,3KnFt8bH3tE,normal,normal
cljo32ik2001y3n6lmmnu0sgo,3KnFt8bH3tE,normal,normal
cljo32xnz00223n6lvxzyif3y,3KnFt8bH3tE,normal,normal
cljo33m8400263n6l4xxsl6ku,3KnFt8bH3tE,normal,normal
cljo340cm002a3n6low42ugvh,3KnFt8bH3tE,normal,normal
cljo39ok9002h3n6ldr0w5sey,3KnFt8bH3tE,normal,normal
cljo3b2dy002l3n6l270vpzp8,3KnFt8bH3tE,normal,normal
cljo6mjzm00043n6lm20jh9gw,3QpsdYh7uhI,abnormal,normal
cljo6na9q00083n6lajw2or7e,3QpsdYh7uhI,abnormal,normal
cljo6nyzg000c3n6lx8ga01e2,3QpsdYh7uhI,abnormal,normal
cljo6oiiv000g3n6lr7nwhvl8,3QpsdYh7uhI,abnormal,normal
cljo6pd2x000k3n6lzncvjn3t,3QpsdYh7uhI,abnormal,normal
cljo89aiv005p3n6lqmsre4c2,5fczU8Exs70,exercise,normal
cljr3h0u500163n6lgbf967hh,7nIQv3K_-Qc,style,normal
cljr3ivxh001a3n6l7j382lyt,7nIQv3K_-Qc,style,normal
cljr3jq8m001e3n6legw30pqn,7nIQv3K_-Qc,style,normal
cljr3kiht001i3n6l4jq31vhh,7nIQv3K_-Qc,style,normal
cljr3lvzs001n3n6l5805w9wq,7nIQv3K_-Qc,style,style
cljr3n1ca001r3n6l2qydcdn2,7nIQv3K_-Qc,style,style
cljr3ovxy001v3n6lp1ru2833,7nIQv3K_-Qc,style,normal
cljr3pl9g001z3n6luaky2d90,7nIQv3K_-Qc,style,normal
cljr3qjx300233n6ltiah1f9z,7nIQv3K_-Qc,style,normal
cljr3sirn002b3n6l8et3iuyo,7nIQv3K_-Qc,style,normal
cljr3tvxt002f3n6lui2z8qw7,7nIQv3K_-Qc,style,normal
cljr3y3de002r3n6ld2hr4lka,7nIQv3K_-Qc,style,style
cljr3yz5f002v3n6lcvv0x2kh,7nIQv3K_-Qc,style,normal
cljr3zsb6002z3n6lx6emjomm,7nIQv3K_-Qc,style,style
cljr40g2x00333n6lb1nksqeh,7nIQv3K_-Qc,style,style
cljr41gm600373n6l0lw102v7,7nIQv3K_-Qc,style,style
cljr439n0003f3n6lmanh0f5o,7nIQv3K_-Qc,style,normal
cljr44fvu003l3n6l5mjp10bs,7nIQv3K_-Qc,style,normal
cljr5tz3c001k3n6lfc27vpnp,8PPLTf0fZsY,myopathic,normal
cljr5unji001o3n6lapqpzkio,8PPLTf0fZsY,myopathic,normal
cljr5vg0s001s3n6lvxtmt0rn,8PPLTf0fZsY,myopathic,normal
cljr5wgkf001w3n6lwp1w3wlu,8PPLTf0fZsY,myopathic,normal
cljr5zp1i002b3n6l72p1rnd6,9bofHbaHTVY,abnormal,normal
cljr61601002i3n6lp9ppmflo,5qM6wxZ_dNs,myopathic,normal
cljr62h3i002m3n6l9z24blly,5qM6wxZ_dNs,myopathic,normal
cljr64k4y002y3n6lqg5rmn1o,5qM6wxZ_dNs,myopathic,normal
cljr658xk00323n6lfid0k0y6,5qM6wxZ_dNs,myopathic,normal
cljr6kr9p00043n6lxsegjd2q,6unvtCM0fxM,abnormal,normal
cljr6mxf0000c3n6lujp11l6w,7Ft1bUTzxkM,myopathic,normal
cljr6o2r2000g3n6ld9zqoaqo,7Ft1bUTzxkM,myopathic,normal
cljr6ohvb000k3n6lfqwsgy5d,7Ft1bUTzxkM,myopathic,normal
cljr6plhu000o3n6loi07umhh,7Ft1bUTzxkM,myopathic,normal
cljr6q6hi000s3n6l92mb8yqa,7Ft1bUTzxkM,myopathic,normal
cljr6u47g00113n6lkd13v5fb,9qg-3smwLcs,myopathic,abnormal
cljr6wkld00193n6ltjloqzl1,9qg-3smwLcs,myopathic,normal
cljr6xqvi001d3n6lctvtihw2,9qg-3smwLcs,myopathic,normal
cljr6z0uo001h3n6lixdz25qa,9qg-3smwLcs,myopathic,normal
cljr6zqwu001l3n6lc40rmemx,9qg-3smwLcs,myopathic,normal
cljr70g44001p3n6l08md7kau,9qg-3smwLcs,myopathic,normal
cljrrkkuv000o3n6ldcm0l99u,51O3GEnkbuY,exercise,normal
cljrrmdtk000y3n6l6l2e00j6,67bkNin-XDo,exercise,normal
cljs4zb32006g3n6lllbx3wh4,a8tGMhZo69Q,exercise,normal
cljs507qx006k3n6l0raraiqg,a8tGMhZo69Q,exercise,normal
cljs513ok006o3n6l9oapxupv,a8tGMhZo69Q,exercise,normal
cljs51wg8006s3n6la5snnj9g,a8tGMhZo69Q,exercise,normal
cljs53720006w3n6l6xfz7cv6,a8tGMhZo69Q,exercise,normal
cljs541cf00703n6l8gjj1v6r,a8tGMhZo69Q,exercise,normal
cljvw0vgp000i3n6lf0ykyacv,42Nu-u7LRJE,abnormal,normal
cljvw26w6000m3n6l6z38a9xm,42Nu-u7LRJE,abnormal,normal
cljvw2pll000q3n6ljsxpln23,42Nu-u7LRJE,abnormal,normal
cljvw3sad000u3n6lb57uns3y,42Nu-u7LRJE,abnormal,myopathic
cljvw49xy000y3n6lgej0434g,42Nu-u7LRJE,abnormal,myopathic
cljvw53pm00113n6l61zxh9f3,42Nu-u7LRJE,abnormal,myopathic
cljvw6qaf00193n6lxyocxz4f,74oid6mPMtM,exercise,normal
cljvw7sat001d3n6lyhlwbluy,74oid6mPMtM,exercise,normal
cljvw8q00001h3n6lpt6wb3mz,74oid6mPMtM,exercise,normal
cljvwa0xv001l3n6ljqjllmr7,74oid6mPMtM,exercise,normal
cljvwb1h6001p3n6l138k9qo4,338R10fA_wU,cerebral palsy,normal
cljvwd8v1001x3n6l4kctzozr,338R10fA_wU,cerebral palsy,normal
cljvwe0ky00213n6l7qczieno,338R10fA_wU,cerebral palsy,normal
cljvwev0l00253n6l9z4c0e64,338R10fA_wU,cerebral palsy,normal
cljvwg5ec002d3n6l2md9azmd,338R10fA_wU,cerebral palsy,normal
cljvwh32z002h3n6lqbpciciy,338R10fA_wU,cerebral palsy,normal
cljvwi48w002l3n6l60p46q08,338R10fA_wU,cerebral palsy,normal
cljvwkifk002x3n6l7jeh6adi,338R10fA_wU,cerebral palsy,normal
cljvwngzn00373n6l5ma7hfra,AKa5EkK1Pl0,abnormal,normal
cljvx26e4003q3n6lkx7aqcme,as0e_s4LMKE,exercise,normal
cljvx44jt003v3n6lgox22f0q,AWS_zIFfGTg,abnormal,normal
cljvx4wos003z3n6l6bdtpbfj,AWS_zIFfGTg,abnormal,normal
cljvx5r6q00433n6l9t84rm4c,AWS_zIFfGTg,abnormal,style
cljvx6sap00473n6la59xatps,AWS_zIFfGTg,abnormal,normal
cljvx7axd004b3n6lftkobhxs,AWS_zIFfGTg,abnormal,style
cljvx8zo5004j3n6l09nz7rpt,AWS_zIFfGTg,abnormal,normal
cljvxbmbq004v3n6lz5ou4j62,AWS_zIFfGTg,abnormal,style
cljvxcwbz004z3n6lmavy9xwl,AWS_zIFfGTg,abnormal,style
cljvxflwd00573n6lpn9dt7mc,AWS_zIFfGTg,abnormal,normal
cljvxhzpm005f3n6lup499agk,AWS_zIFfGTg,abnormal,normal
cljvxijr4005i3n6l51ll5c0g,AWS_zIFfGTg,abnormal,normal
cljvxjkga005m3n6llroca6j3,AWS_zIFfGTg,abnormal,normal
cljvxkgf9005q3n6ls1lts5ug,AWS_zIFfGTg,abnormal,normal
cljw43jb900123n6lewjt9vqg,B3ohGeUR0XY,exercise,normal
cljw448vx00163n6lhm5vmfhm,B3ohGeUR0XY,exercise,normal
cljw47neo001o3n6ll8fh5krg,b7VSPvw4FvE,exercise,normal
cljw488gl001t3n6l5ogfho3h,b46xmMgdtnY,abnormal,style
cljw48sqo001x3n6lui1j6arn,b46xmMgdtnY,abnormal,normal
cljw498vp00213n6lke1u98jj,b46xmMgdtnY,abnormal,style
cljw614kh002n3n6l98x3nnr6,bmi1hYOnTHs,parkinsons,normal
cljw61mqp002r3n6ly9axf1b2,bmi1hYOnTHs,parkinsons,normal
cljw6392x002v3n6l2cmbbtj8,bmi1hYOnTHs,parkinsons,normal
cljw66tru00363n6lul1gvz3v,bmi1hYOnTHs,parkinsons,normal
cljw69f3h003a3n6lk2qd3f08,bmi1hYOnTHs,parkinsons,normal
cljw6a6on003e3n6l34f95ehd,bmi1hYOnTHs,parkinsons,normal
cljw6e97y00083n6lopyf3zqt,By95MlAGTjE,abnormal,normal
cljw6f07a000c3n6l2ayhqj3o,By95MlAGTjE,abnormal,abnormal
cljw6gacy000g3n6lot0jsum0,By95MlAGTjE,abnormal,style
cljw6hu10000o3n6l4cmx3ypi,By95MlAGTjE,abnormal,style
cljw6ilc7000s3n6l6iyc9ju4,By95MlAGTjE,abnormal,abnormal
cljw6n7mg00173n6lnk3lmru5,cAETIJSUobY,exercise,normal
cljw6nqn7001b3n6liypqmvgj,cAETIJSUobY,exercise,style
cljw6om0e001f3n6l395dmbg4,cAETIJSUobY,exercise,normal
cljw6phvc001k3n6l65kgd53c,cegLAYxNO1E,exercise,normal
cljw6qeiv001o3n6lo9dcmmeg,cegLAYxNO1E,exercise,normal
cljw6zrh800353n6l76psqelc,cqbQi5BTsSw,abnormal,normal
cljw70c2t00393n6l8ou5prmf,cqbQi5BTsSw,abnormal,normal
cljw7257w003h3n6lgnsitrvd,cqbQi5BTsSw,abnormal,normal
cljw74mqw003u3n6lmj3h1v6x,CrToYDUN89A,abnormal,normal
cljw7orya006s3n6lopenf75e,dxRMtNtjwCc,parkinsons,normal
cljw7pk60006w3n6lud1dvft9,dxRMtNtjwCc,parkinsons,normal
cljw7q1kn00703n6lo6plljo9,dxRMtNtjwCc,parkinsons,normal
cljwbcjvq00043n6lllxhr535,EjPUpKUbZSg,abnormal,normal
cljwcp4ds00233n6lr9hvtf73,FoWTST-lrZw,exercise,normal
cljwcx6nj00043n6l90obz35w,F-T39hlQ6i0,exercise,normal
cljwcxjlo00083n6lkqia9zx0,F-T39hlQ6i0,exercise,normal
cljwd0g2x000m3n6lgzb8jcwo,FtpcgPPcySk,abnormal,myopathic
cljwd2k4l000y3n6lp5jngk5e,FtpcgPPcySk,abnormal,abnormal
cljwd6kxa001i3n6lm1mk8bg8,gBvMHns6N90,abnormal,abnormal
cljwd7wey001q3n6lgwlba49x,gBvMHns6N90,abnormal,abnormal
cljwd8jby001u3n6lizluv10f,gBvMHns6N90,abnormal,normal
cljwd92y7001y3n6lz7l3kpb7,gBvMHns6N90,abnormal,normal
cljwno0m600043n6lq54umusu,-oJM2wUUjws,parkinsons,normal
cljwnp5ai000c3n6lqhuqij08,-oJM2wUUjws,parkinsons,normal
cljwnqgpo000h3n6ljjl2gyh2,ONUjYikzmNE,exercise,normal
cljwr9rrl00163n6lt054x4sf,lkr-EBeDC3I,myopathic,normal
cljwraiju001a3n6l55k44i9k,lkr-EBeDC3I,myopathic,normal
cljwrbegv001e3n6l2d7a3018,lkr-EBeDC3I,myopathic,normal
cljwrcrjm001n3n6lpfcn7b9t,lSXuxyrywwY,abnormal,normal
cljwrdzna001r3n6l0rabjj56,lSXuxyrywwY,abnormal,normal
cljwreup5001v3n6lv1gnmnpu,lSXuxyrywwY,abnormal,normal
cljwrtedu00413n6lty9mdlvq,MTNB0MOO_yk,exercise,normal
cljwrw6js004g3n6lnv6bbczy,nB1nLMza88I,exercise,normal
cljwrxi03004k3n6ltnmu15ks,nB1nLMza88I,exercise,normal
cljwrxvse004o3n6l8gzn0koh,nB1nLMza88I,exercise,normal
cljwsawxw000h3n6lxtnmrtll,RnGsGqxJS-8,abnormal,normal
cljwse3x0000t3n6l8umadcwn,sBQsjPibYnQ,abnormal,normal
cljwsgzl400173n6l1o4umk7l,SG_2SlYRERQ,exercise,normal
cljwshr10001c3n6ln1kkpqs6,SiYe89_WaTQ,cerebral palsy,normal
cljwsiehw001g3n6lmr006lhr,SiYe89_WaTQ,cerebral palsy,normal
cljwsj29l001k3n6l8938wrtc,SiYe89_WaTQ,cerebral palsy,normal
cljwsjpbp001o3n6ln3z2vtfk,SiYe89_WaTQ,cerebral palsy,normal
cljwslbss001w3n6lr5pf4t4k,SiYe89_WaTQ,cerebral palsy,normal
cljwsrf6f00043n6lyvybiqah,v1SoZ_S31pk,parkinsons,abnormal
cljwsuzo5000i3n6l6fh04vn2,vRur-M5U4Q0,abnormal,normal
cljwsw2aj000n3n6l8leupj5h,vUM4OwTQk34,normal,normal
cljwswmbz000r3n6lijh3r47s,vUM4OwTQk34,normal,normal
cljwswza1000v3n6lfl03wwes,vUM4OwTQk34,normal,normal
cljwsxudc000z3n6l8eoon4wq,vUM4OwTQk34,normal,normal
cljwsyscb00133n6lj5h5v9v1,vUM4OwTQk34,normal,normal
cljwszgu800183n6lv2aev7fd,vUM4OwTQk34,normal,normal
cljwszxbr001c3n6lb5como0l,vUM4OwTQk34,normal,normal
cljwt17kh001g3n6lhqelrx2w,vUM4OwTQk34,normal,normal
cljwt1mnk001k3n6lsrz5snat,vUM4OwTQk34,normal,normal
cljwt275b001o3n6lx021hys6,vUM4OwTQk34,normal,normal
cljwt2kh6001s3n6lnyzpoe3i,vUM4OwTQk34,normal,normal
cljwta1v800043n6l7tvrpsc5,z9Jzz1849L8,abnormal,normal
cljwtauxc00093n6lcfjk03tn,DfRhvdCiUJk,normal,normal
cljwtchru000e3n6ln81oebjw,diCVwltkV5M,normal,normal
cljwtdtig000m3n6l1wnao0fx,diCVwltkV5M,normal,style
cljxgtshi00093n6lozooumt1,gp4H7Z2Vvn0,normal,normal
cljxgugiu000d3n6l1ieoxyk9,gp4H7Z2Vvn0,normal,normal
cljxgw12o000o3n6lm1k3e342,gp4H7Z2Vvn0,normal,normal
cljxgwqfa000s3n6lpfzakjof,gp4H7Z2Vvn0,normal,normal
cljxgxq03000w3n6lpsp4cgc9,gp4H7Z2Vvn0,normal,normal
cljxh0rcs00103n6lwtbna364,gp4H7Z2Vvn0,normal,normal
cljxh19il00143n6lcoxgwtoj,gp4H7Z2Vvn0,normal,normal
cljxh25bj00183n6lp4ev8gns,gp4H7Z2Vvn0,normal,normal
cljxh303i001c3n6lznalpt42,gp4H7Z2Vvn0,normal,normal
cljxjogr100083n6ldltplryd,ucZdenbi65k,normal,normal
cljxjpb7z000d3n6lpmxhbqau,VL0AOiZt_lg,normal,abnormal
cljxjq1v8000h3n6ljow5w2g6,VL0AOiZt_lg,normal,abnormal
cljxjqo0e000l3n6lzw4fbzvx,VL0AOiZt_lg,normal,style
cljxjrak3000p3n6lpocul02a,VL0AOiZt_lg,normal,style
cljxjsfhr000t3n6l1t0t0i5v,VL0AOiZt_lg,normal,style
cljxjsxio000x3n6ldkxm7gs4,VL0AOiZt_lg,normal,normal
cljxjv25j001a3n6lw4iv9fwe,WpARylM4UYU,normal,normal
cljxktaru002w3n6lb8hll80p,zDC7pKfK_iQ,abnormal,normal
cljxlnjav001x3n6l5nn2uken,zRRKEuSzieM,abnormal,normal
cljxlohpd00223n6l1ev4lh2f,zuPI5BA8mQ8,exercise,normal
cljxloy3800263n6lyoi0r1ft,zuPI5BA8mQ8,exercise,normal
cljxlptaq002b3n6l5ppph0z3,yFBy0X0D-w8,normal,normal
cljxlqqqm002g3n6lc2tgfix6,_-Ubl8iD2B0,normal,normal
cljxlrov1002l3n6lpdcu0j0p,-0wbleNgAwg,normal,normal
cljxlsc97002p3n6ldn9pbuxt,-0wbleNgAwg,normal,normal
cljxlsxdl002t3n6l0re2d2cy,-0wbleNgAwg,normal,normal
cljxltgmi002x3n6luf6r5xa4,-0wbleNgAwg,normal,exercise
cljxlu1ql00313n6lqtuw77ji,-0wbleNgAwg,normal,normal
cljxlunqd00353n6lhitle9h1,-0wbleNgAwg,normal,normal
clk6kbxrx000c3n6lnxcdhw1x,dGSMgtCmk-A,exercise,normal
clk6kdbvm000g3n6ln30mqzw6,dGSMgtCmk-A,exercise,normal
clk6kqt7000163n6liyzaaif6,ErkLnvUHQuc,abnormal,normal
clk6krh1l001a3n6le4octg6x,ErkLnvUHQuc,abnormal,normal
clk6ks8hy001e3n6labhtzxzt,ErkLnvUHQuc,abnormal,normal
clk6ksjhi001i3n6la1jkwelz,ErkLnvUHQuc,abnormal,normal
clk6ksvq7001l3n6lh5doclng,ErkLnvUHQuc,abnormal,normal
clk6ktoi4001o3n6l2m6oag7i,ErkLnvUHQuc,abnormal,normal
clk6ky7b5001z3n6l2xsvs2z2,esn4r6L-rhQ,exercise,normal
clk6kym3f00233n6lkpm2dxnq,esn4r6L-rhQ,exercise,normal
clk6li116004p3n6lxwvkwmoh,fGY7PMK3cVU,exercise,normal
clk6lmg90004w3n6l0o506aay,fGY7PMK3cVU,exercise,style
clk7v3gtf000v3n6la00c8eue,MN4vnaNwIsA,normal,normal
clk7v612u00133n6ldrkdfi7n,MN4vnaNwIsA,normal,normal
clk7v783700173n6l6ng8xiqw,MN4vnaNwIsA,normal,normal
clk7v85pj001b3n6lhmu8dk9m,MN4vnaNwIsA,normal,normal
clk7v95jh001f3n6lh0f2hs6i,MN4vnaNwIsA,normal,normal
clk7va03r001j3n6l2elaj4na,MN4vnaNwIsA,normal,normal
clk7vhaux002j3n6lnpdit5wa,MN4vnaNwIsA,normal,normal
clk7vifr9002o3n6lofjqr29e,MN4vnaNwIsA,normal,normal
clk7vl6yu00313n6lknetd6da,n-O8dHyYIF0,normal,normal
clk7vphu3003f3n6l7q6xnzl8,nXuJIs25z1U,normal,normal
clk7vs979003r3n6l21728wxc,nXuJIs25z1U,normal,normal
clk7vuicr00413n6l97p3b0gj,PAeh4qBwsUk,normal,normal
clk7vv77k00453n6lht826fk9,PAeh4qBwsUk,normal,normal
clk7wi2pt00663n6lc98qnzvz,VDv7QEcoRGg,exercise,normal
clk7wilpu006a3n6lly2g44il,VDv7QEcoRGg,exercise,normal
clk7wj19b006e3n6lrt6z46hn,VDv7QEcoRGg,exercise,normal
clk7wqyig007i3n6lkie1ez3m,VrgGp38yJhg,exercise,normal
clk7wr95s007m3n6lclomc8ru,VrgGp38yJhg,exercise,style
cll167h5e001i3o6l5mpbhm7y,diCVwltkV5M,normal,normal
cll168a55001o3o6lwsqxz5b4,diCVwltkV5M,normal,normal
cll16mmxj004a3o6lims8zdjc,EHymg4AGMJs,normal,normal
cll16nhyo004i3o6lhic41bhi,EHymg4AGMJs,normal,normal
cll1sv6l6000o3o6lnedidemq,t1IkEAkBSz4,parkinsons,normal
cll1svwwf000u3o6l1ek6dzq5,t1IkEAkBSz4,parkinsons,normal
cll1sweuf00103o6lbl3xk82g,t1IkEAkBSz4,parkinsons,normal
cll1swzih00163o6lxkyk0n6i,t1IkEAkBSz4,parkinsons,normal
cll1sz60600053o6lewgeftg3,T8NGOdOMtZ4,abnormal,normal
cll1t00hj000b3o6ltvcr8m0l,T8NGOdOMtZ4,abnormal,normal
cll1t1y56000n3o6l0erm0qfo,T8NGOdOMtZ4,abnormal,normal
cll1tbuth00053o6lx6ohlub5,b0KrA_96Ks0,parkinsons,abnormal
cll1tcctq00093o6l30ew8fz2,b0KrA_96Ks0,parkinsons,abnormal
cll1tfz0t000e3o6l6ypxvap2,FwJlEV6M1hk,abnormal,normal
cll1tggon000i3o6lpdnpztyg,FwJlEV6M1hk,abnormal,normal
cll1thi3n000q3o6lnr0j6u0f,FwJlEV6M1hk,abnormal,normal
cll1tkcu900133o6lebvnmt2x,G5iGtnC06YU,abnormal,style
cll1tl72s00183o6lidwjpm4l,G6QVztrW93k,exercise,normal
cll1tlpxj001c3o6lkqkvvqhq,G6QVztrW93k,exercise,normal
cll1tmroq001h3o6loxlzrj86,gBvMHns6N90,abnormal,myopathic
cll1tpvdm001v3o6lpqzlnorv,GJCHyOxnPIU,abnormal,myopathic
cll1tqcty001z3o6lieri2lsg,GJCHyOxnPIU,abnormal,myopathic
cll1tvded002o3o6lqnb31xmm,gRSNMxt9ZmM,abnormal,normal
cll44833z000j3o6lwxof7566,Ha9LKXZfWBQ,myopathic,myopathic
cll4494ux000n3o6lyqr7dx4l,Ha9LKXZfWBQ,myopathic,normal
cll449lal000t3o6lv4pja4l7,Ha9LKXZfWBQ,myopathic,normal
cll44a69n000z3o6l8p6gooxx,Ha9LKXZfWBQ,myopathic,normal
cll44ar0q00153o6luv35dhl0,Ha9LKXZfWBQ,myopathic,myopathic
cll44balt00193o6lbzpyxlqq,Ha9LKXZfWBQ,myopathic,normal
cll44bzhg001f3o6l7spc508t,Ha9LKXZfWBQ,myopathic,normal
cll44cgt0001l3o6lsn9qb73s,Ha9LKXZfWBQ,myopathic,normal
cll44cxvz001r3o6l42os54zz,Ha9LKXZfWBQ,myopathic,normal
cll44dip4001x3o6l2pa7optw,Ha9LKXZfWBQ,myopathic,normal
cll44e48l00233o6lu0msccp4,Ha9LKXZfWBQ,myopathic,normal
cll45wx9r00c93o6ls8i3p388,h2d2sPwD_mU,abnormal,normal
cll45xfis00cd3o6l8ljdswtv,h2d2sPwD_mU,abnormal,normal
cll45y7bn00ch3o6lda25s1bw,h2d2sPwD_mU,abnormal,normal
cll45za6600cp3o6l44cswqa9,h2d2sPwD_mU,abnormal,normal
cll45zkrs00ct3o6loe94okf8,h2d2sPwD_mU,abnormal,normal
cll460wqp00d13o6lp5bsf1ku,h2d2sPwD_mU,abnormal,normal
cll4sar1800053o6lrjwfg70j,hnoIST5gg9U,abnormal,normal
cll4sbha700093o6ly9spvstq,hnoIST5gg9U,abnormal,normal
cll4scju3000h3o6ls1eg53cq,hnoIST5gg9U,abnormal,normal
cll4scvxa000k3o6lyevj3yli,hnoIST5gg9U,abnormal,normal
cll4sddkv000o3o6lpm75iyoy,hnoIST5gg9U,abnormal,normal
cll4seb5n000v3o6lwdsjtqzy,hnoIST5gg9U,abnormal,myopathic
cll74iurd000n3o6l11c4d3dr,IdAdpZaTWjU,myopathic,abnormal
cll74jg80000r3o6liy3ptuv8,IdAdpZaTWjU,myopathic,normal
cll74k2q6000v3o6lkwwid8uy,IdAdpZaTWjU,myopathic,normal
cll74kndy000z3o6libp3z895,IdAdpZaTWjU,myopathic,normal
cll74l1t600133o6l0y8ernl6,IdAdpZaTWjU,myopathic,normal
cll74lhf600173o6l1j74wi5e,IdAdpZaTWjU,myopathic,normal
cll74m03k001b3o6lxpj0gss4,IdAdpZaTWjU,myopathic,normal
cll74mw1p001g3o6lmzp645v9,idpMyfZB8NY,myopathic,normal
cll74njy2001k3o6ls5l7mt08,idpMyfZB8NY,myopathic,normal
cll74nx98001o3o6lkdlyjqkj,idpMyfZB8NY,myopathic,normal
cll74oaue001s3o6lokpt6r3r,idpMyfZB8NY,myopathic,normal
cll74opgk001w3o6lpjvqslkk,idpMyfZB8NY,myopathic,normal
cll74pdep00203o6l8m5f1a7p,idpMyfZB8NY,myopathic,normal
cll74psft00243o6lzpm59k27,idpMyfZB8NY,myopathic,normal
cll74q59g00283o6lp8wjejom,idpMyfZB8NY,myopathic,normal
cll74qs2e002c3o6l88xwhcsc,idpMyfZB8NY,myopathic,normal
cll74r665002g3o6leghjiw3d,idpMyfZB8NY,myopathic,normal
cll74rnnc002k3o6lgyr24huh,idpMyfZB8NY,myopathic,normal
cll74s21j002o3o6lee0bhajg,idpMyfZB8NY,myopathic,normal
cll74sxdi002s3o6ljm7imxsb,idpMyfZB8NY,myopathic,normal
cll74tkf6002w3o6lgyark0c3,idpMyfZB8NY,myopathic,normal
cll74u7cs00303o6lf02y81t8,idpMyfZB8NY,myopathic,normal
cll7ar7am00053o6l5o5l0gu5,IHCwsRk2qmg,exercise,normal
cll7arq7a00093o6l16i63dz7,IHCwsRk2qmg,exercise,normal
cll7as4yq000d3o6l9o4h2ozb,IHCwsRk2qmg,exercise,normal
cll7bb07a00293o6lln0i08hu,J3mY4-IMp9o,exercise,normal
cll7bdq38002l3o6l1q2ph1uc,jGMjBt41I7g,abnormal,normal
cll7bec6c002p3o6lddbs22oo,jGMjBt41I7g,abnormal,normal
cll7bfkl4002u3o6l8hbja1yl,JGXs0fVXl8E,exercise,normal
cll7bgdaa002y3o6l35uuu3cn,JGXs0fVXl8E,exercise,normal
cll7bh2lv00333o6l66gqcyq3,JRS8q8Ri8Jo,abnormal,myopathic
cll7bhnmu00373o6lsa7y9j51,JRS8q8Ri8Jo,abnormal,myopathic
cll7nivjk00043o6llmtvg69b,JRS8q8Ri8Jo,abnormal,myopathic
cll7nkrfb00093o6l6bba9hwo,JUMhhwFANKE,parkinsons,normal
cll7nljgk000d3o6l3psndypi,JUMhhwFANKE,parkinsons,normal
cll7nqash00123o6l6sft78cp,jz1pkRCC-7Q,abnormal,normal
cll7nro3u001a3o6l0ddx81ph,jz1pkRCC-7Q,abnormal,normal
cll7ntwcy001j3o6l58p3y3fx,jzJIpY6vRLo,myopathic,normal
cll7nuif7001n3o6ltux62vsz,jzJIpY6vRLo,myopathic,normal
cll7nuzfe001r3o6lzh1nyjnq,jzJIpY6vRLo,myopathic,normal
cll7nvnpk001v3o6l6i9yqdbg,jzJIpY6vRLo,myopathic,normal
cll7nz8sk00213o6lvx7830ce,k_u1odxxsWY,abnormal,normal
